246.0185185185185,344.46296296296293
413.44444444444446,363.074074074074
580.5,381.5192307692307
224.0,511.46296296296293
393.5,530.1111111111111
562.688679245283,548.7264150943397
201.5,682.5
373.1545454545454,701.3545454545455
544.5,720.1851851851852
543.1551724137931,472.84482758620686
629.0,482.4333333333333
714.5666666666667,492.0
533.5666666666667,559.0
620.1,568.4666666666667
706.5,578.0
524.4333333333333,646.0
611.1333333333333,655.5333333333333
698.4666666666667,665.1333333333333
